ensembl_id	name	chrom	start	strand
ENSMUSG00000051951	Xkr4	chr1	3741721	-
ENSMUSG00000025900	Rp1	chr1	4479464	-
ENSMUSG00000025902	Sox17	chr1	4567577	-
ENSMUSG00000033845	Mrpl15	chr1	4855962	-
ENSMUSG00000025903	Lypla1	chr1	4878011	+
ENSMUSG00000104217	Gm37988	chr1	4878115	+
ENSMUSG00000033813	Tcea1	chr1	4928037	+
ENSMUSG00000002459	Rgs20	chr1	5140508	-
ENSMUSG00000033793	Atp6v1h	chr1	5140241	+
ENSMUSG00000025905	Oprk1	chr1	5658689	+
ENSMUSG00000033774	Npbwr1	chr1	5987617	-
ENSMUSG00000025907	Rb1cc1	chr1	6276421	+
ENSMUSG00000087247	Alkal1	chr1	6429442	+
ENSMUSG00000033740	St18	chr1	6557455	+
ENSMUSG00000051285	Pcmtd1	chr1	7159144	+
ENSMUSG00000025909	Sntg1	chr1	9370103	-
ENSMUSG00000061024	Rrs1	chr1	9615633	+
ENSMUSG00000025911	Adhfe1	chr1	9618173	+
ENSMUSG00000067879	Vxn	chr1	9671424	+
ENSMUSG00000025912	Mybl1	chr1	9770434	-
ENSMUSG00000045210	Vcpip1	chr1	9818607	-
ENSMUSG00000025915	Sgk3	chr1	9868332	+
ENSMUSG00000046101	Mcmdc2	chr1	9978863	+
ENSMUSG00000099032	Tcf24	chr1	10038157	-
ENSMUSG00000025916	Ppp1r42	chr1	10079361	-
ENSMUSG00000025917	Cops5	chr1	10108393	-
ENSMUSG00000056763	Cspp1	chr1	10108212	+
ENSMUSG00000067851	Arfgef1	chr1	10302895	-
ENSMUSG00000042501	Cpa6	chr1	10790170	-
ENSMUSG00000048960	Prex2	chr1	11063689	+
ENSMUSG00000057715	A830018L16Rik	chr1	11484329	+
ENSMUSG00000016918	Sulf1	chr1	12762501	+
ENSMUSG00000025938	Slco5a1	chr1	13062874	-
ENSMUSG00000042414	Prdm14	chr1	13197387	-
ENSMUSG00000005886	Ncoa2	chr1	13444307	-
ENSMUSG00000025935	Tram1	chr1	13660134	-
ENSMUSG00000025937	Lactb2	chr1	13730770	-
ENSMUSG00000067813	Xkr9	chr1	13738995	+
ENSMUSG00000025932	Eya1	chr1	14380459	-
ENSMUSG00000025930	Msc	chr1	14826216	-
ENSMUSG00000032769	Trpa1	chr1	14989086	-
ENSMUSG00000092083	Kcnb2	chr1	15357478	+
ENSMUSG00000025925	Terf1	chr1	15875870	+
ENSMUSG00000032719	Sbspon	chr1	15962946	-
ENSMUSG00000067795	4930444P10Rik	chr1	16163549	-
ENSMUSG00000043716	Rpl7	chr1	16174886	-
ENSMUSG00000025921	Rdh10	chr1	16175998	+
ENSMUSG00000025920	Stau2	chr1	16590336	-
